Date,Open,High,Low,Close,Volume
2023-06-20,28976.28040011802,29116.71471546593,28320.920261827792,28508.166015625,406374
2023-06-21,28508.166185045007,28929.469133592473,28180.486113952535,28601.7890625,419735
2023-06-22,28835.845302641956,29818.88548341384,28601.788116743886,29678.451171875,690834
2023-06-23,29538.016180767278,29678.450489075203,28789.033203125,28789.033203125,262858
2023-06-26,28789.033722071254,29397.5824023752,28742.222285124797,29069.90234375,297014
2023-06-27,28929.46908912781,29303.960598372185,28882.657650472265,29116.71484375,210561
2023-06-28,29444.395085261418,29491.206524188703,28976.280695988582,29210.337890625,216985
2023-06-29,28929.468232996325,29210.336856617647,28648.599609375,28648.599609375,211664
2023-06-30,28976.279469857083,29444.393839321656,28648.599411231884,29069.90234375,237245
2023-07-03,29069.901803988618,29491.204728684104,29069.901803988618,29303.958984375,153051
2023-07-04,28929.468961668717,28976.28040011802,28414.543138726396,28508.166015625,269716
2023-07-05,28508.165845088548,28835.845912273475,28320.92009241145,28414.54296875,598851
2023-07-06,28508.165151554673,28835.845210767948,27899.6164701586,28040.05078125,363472
2023-07-07,28040.051502202183,28133.674378670305,27618.748558095638,27899.6171875,254523
2023-07-10,27993.239487591913,28882.656795726103,27384.690803079044,28648.599609375,283534
2023-07-11,28929.468406453583,29210.337031758958,28414.54259339373,28742.22265625,267954
2023-07-12,28882.657566236412,28882.657566236412,27759.18304177989,27993.240234375,348995
2023-07-13,28180.485295286016,28274.108170021187,27618.748046875,27618.748046875,411305
2023-07-14,27618.74905912583,28274.109206291527,27618.74905912583,28180.486328125,320000
2023-07-17,27899.616878227193,28180.48550451807,27057.01099935456,27197.4453125,404515
2023-07-18,27244.2574745891,27571.937547307527,26963.38884083045,27057.01171875,318021
2023-07-19,27057.01048233696,27431.501976902175,26822.953298233697,26916.576171875,363186
2023-07-20,26635.708768112025,27291.068913548876,26635.708768112025,27057.01171875,315085
2023-07-21,26963.388671875,27478.314497205945,26822.95435587565,26963.388671875,264046
2023-07-24,26963.38780918728,27010.199246356005,26261.216251656362,26495.2734375,410525
2023-07-25,26588.89699477352,27057.01137848432,26542.08555640244,26869.765625,262371
2023-07-26,26729.330651745495,26822.95352618243,25512.233284065314,25980.34765625,659674
2023-07-27,25980.34878434806,27337.88052262931,25933.537345096982,27150.634765625,415929
2023-07-28,26963.387953367877,27337.879452720208,26776.14220369171,27103.822265625,166817
2023-07-31,27337.87892670157,27337.87892670157,26729.33025196335,26822.953125,304804
2023-08-01,26729.331140051356,26822.954016198644,26448.462511609487,26776.142578125,337200
2023-08-02,26635.70860120985,27244.257303873695,26448.46284654405,26963.388671875,384286
2023-08-03,27197.444967233536,27291.067841475302,26776.14203314558,27010.19921875,271754
2023-08-04,27010.1988126547,28554.976214418315,26963.38737623762,28367.73046875,630130
2023-08-07,28040.050585295026,28789.033572548316,27993.239148591696,28461.353515625,332280
2023-08-08,28742.223334505627,29444.394914338824,28554.977579883438,29116.71484375,627704
2023-08-09,29023.09201104746,29116.714888502454,28320.920430135026,28601.7890625,298435
2023-08-10,28367.731359762398,28929.46861441116,28133.674170325416,28320.919921875,300139
2023-08-11,28508.165807038833,29210.337378640776,28461.35436893204,28929.46875,253343
2023-08-14,28742.223548378875,28929.469304394373,28367.73203634788,28695.412109375,165261
2023-08-16,28274.108266943447,28320.9197044715,26027.159265596947,26073.970703125,1126141
2023-08-17,26167.593578181102,26401.650765821363,25839.91351548474,26073.970703125,284658
2023-08-18,26027.15906581272,26916.57637201855,25980.347628643995,26495.2734375,406391
2023-08-21,26776.14151433888,27103.821567836032,26542.084333269482,26729.330078125,318641
2023-08-22,26729.331178280972,26776.14261642157,26073.971044312613,26261.216796875,275283
2023-08-23,26027.159568946678,27103.822644640517,25933.53669279939,26776.142578125,721825
2023-08-24,26822.953125,26916.57599803665,26401.65019633508,26822.953125,448699
2023-08-25,26869.765669899425,28742.22320787151,26635.708477652915,28508.166015625,1055646
2023-08-28,28461.354746317513,28695.411939954993,28086.863236497546,28601.7890625,406887
2023-08-29,28601.78851397626,29023.091454443995,28601.78851397626,28835.845703125,383082
2023-08-30,29023.09149018595,29023.09149018595,28133.674170325416,28320.919921875,388109
2023-08-31,28180.48560821281,28601.78854919938,28086.862732438018,28320.919921875,347484
2023-09-01,28180.484918079983,28461.353538525964,27899.616297634002,27946.427734375,213437
2023-09-04,27805.99306058568,28414.541730261797,27525.12444381209,28274.107421875,276769
2023-09-05,27993.23989241372,28133.674206255262,27712.37126473064,27805.994140625,230505
2023-09-06,27665.559259733607,28695.410873463115,27665.559259733607,28554.9765625,334774
2023-09-07,28367.731155842834,28789.034093800896,28367.731155842834,28742.22265625,254851
2023-09-08,28742.22190434272,30006.13068515258,28414.541850058686,29912.5078125,1242240
2023-09-11,29912.509337542808,31129.6067440782,29818.88646011701,30755.115234375,1068325
2023-09-12,30755.11440521816,30755.11440521816,29772.07421875,29772.07421875,627305
2023-09-13,29772.074524769585,30801.926159274193,29725.263086837556,30474.24609375,537870
2023-09-14,30755.114171470083,31270.039979516005,30474.24554889958,30708.302734375,380681
2023-09-15,30755.11468561178,31504.09769165408,30521.057496223562,30989.171875,1309827
2023-09-18,30801.92578125,31363.663029540272,30708.302906534955,30801.92578125,354924
2023-09-19,30755.1141450759,31504.09713795446,30708.302708020987,31223.228515625,955522
2023-09-20,31270.03941127232,31972.210954938615,30942.35935756138,31457.28515625,480985
2023-09-21,31363.662477611237,31878.588279482465,31035.982421875,31035.982421875,406192
2023-09-22,30989.171875,31644.53200528701,30801.926123489426,30989.171875,480725
2023-09-25,31082.794750755285,31363.663378021145,30661.491809856496,30989.171875,583599
2023-09-26,30801.92543482416,30989.17118214832,30286.99962968272,30614.6796875,318712
2023-09-27,30287.000171537944,30848.737423560284,29865.697232521186,30380.623046875,340926
2023-10-04,30427.435163384704,30801.9266730879,29912.509337542808,30755.115234375,787336
2023-10-05,30755.113629916792,31270.039428895612,30521.056448562784,30942.359375,409541
2023-10-06,31129.606360010355,31223.229236281062,30521.057664250755,31082.794921875,268957
2023-10-10,31691.342337472095,32112.645263671875,31129.605102539062,31457.28515625,360189
2023-10-11,31504.09734161284,31784.965965757976,30427.434282389815,30801.92578125,405213
2023-10-12,31082.794031954887,31316.851215930452,30614.67966400376,31129.60546875,412855
2023-10-13,30755.115356809703,31457.28694029851,30755.115356809703,31363.6640625,305611
2023-10-16,31410.474609375,31738.15467236401,31129.60598395585,31410.474609375,307703
2023-10-17,31738.15396988122,31784.96540641497,30989.17098534125,31035.982421875,330044
2023-10-18,31035.983446180555,31972.21220775463,30989.172008101854,31597.720703125,435587
2023-10-19,31176.417078570088,31550.90857500937,30895.548456240627,31223.228515625,235651
2023-10-20,30989.17264660494,31129.606963734568,30333.8125,30333.8125,360868
2023-10-23,30614.67991546727,30801.925664185725,29584.82829751577,29678.451171875,359885
2023-10-24,29818.885309533227,29959.319620253165,29210.336629746835,29584.828125,245394
2023-10-25,29584.82863930251,30380.62308054957,29444.39432614126,29865.697265625,267267
2023-10-26,30099.75501086098,30099.75501086098,29491.20630924171,29631.640625,155993
2023-10-27,30193.376627604164,30193.376627604164,29303.95933159722,29491.205078125,243466
2023-10-30,29491.204728684104,29772.073345147764,29069.901803988618,29303.958984375,193433
2023-10-31,29631.63938802083,29725.26226128472,28882.65640190972,29491.205078125,310441
2023-11-01,29772.073848172626,30099.75390625,29350.770916358862,30099.75390625,169602
2023-11-02,30193.37728964316,30193.37728964316,27712.37109375,27712.37109375,705839
2023-11-03,27993.239516170965,28180.48526544301,27291.067956400788,28133.673828125,453438
2023-11-06,28086.86344995847,28367.732084458054,27712.37193729236,28180.486328125,564645
2023-11-07,27946.428795855976,28227.297426970108,27805.994480298912,27993.240234375,253226
2023-11-08,28086.86188998288,28086.86188998288,27291.0674697667,27337.87890625,459402
2023-11-09,27337.879967948717,27571.937159455127,27150.63421474359,27384.69140625,270542
2023-11-10,27384.69068877551,27618.74787414966,27291.06781462585,27525.125,281653
2023-11-13,27571.9369508891,27899.61701651936,27431.502637047557,27805.994140625,207553
2023-11-14,27852.8046875,27993.238996848737,27665.558941701678,27852.8046875,263723
2023-11-15,28367.731395991163,28648.600023674244,27665.55982678346,27805.994140625,652799
2023-11-16,27899.61731578407,28742.22320787151,27805.994438885467,28508.166015625,451939
2023-11-17,28695.412109375,28835.846426386623,28274.109158340132,28695.412109375,285734
2023-11-20,28835.84481361426,28976.279122771473,28508.1647589141,28882.65625,314990
2023-11-21,29023.091838567325,29023.091838567325,28461.354577175698,28508.166015625,392378
2023-11-22,28367.73203634788,28789.03498738275,28320.920597344004,28695.412109375,187509
2023-11-23,28695.410330919716,28929.46751143293,28554.97602261179,28789.033203125,275466
2023-11-24,28742.223166582662,29257.148988785284,28742.223166582662,29023.091796875,329498
2023-11-27,29116.714502427185,29210.337378640776,28695.411559466018,28929.46875,199701
2023-11-28,29116.71484375,29116.71484375,28789.034773161173,29116.71484375,235982
2023-11-29,28929.469304394373,29069.903621405996,28648.600670371125,28695.412109375,209538
2023-11-30,28695.41206242488,29210.337890625,28461.35486778846,29210.337890625,344392
2023-12-01,29023.091454443995,29444.394394911727,28742.222827465503,28835.845703125,221477
2023-12-04,29116.71484375,29210.337721061092,28835.84621181672,29116.71484375,149016
2023-12-05,29023.091419956138,29584.828673245614,28929.468544407893,29350.771484375,225390
2023-12-06,29350.77145070043,30099.754454227077,29350.77145070043,29865.697265625,226143
2023-12-07,29725.263671875,30006.132304995077,29538.017916461613,29725.263671875,134655
2023-12-08,29912.509256516587,30006.132133688785,29584.829186413903,29631.640625,165636
2023-12-11,29772.073697916665,29772.073697916665,29303.95933159722,29491.205078125,210872
2023-12-12,29631.639561906646,29818.885309533227,29444.393814280065,29584.828125,206071
2023-12-13,29678.450998813292,29912.50818334652,29538.016688093354,29584.828125,215086
2023-12-14,29772.074769710776,29818.886208027932,29397.583263173532,29538.017578125,407911
2023-12-15,29491.2059692965,29584.828845389507,29257.14877906399,29444.39453125,316508
2023-12-18,29257.148469309854,29444.394219513437,28554.976906046417,28742.22265625,433878
2023-12-19,28508.16495232833,28554.976389031664,28133.673458701687,28461.353515625,346892
2023-12-20,28554.977076146508,28835.845703125,28508.16563831676,28835.845703125,208761
2023-12-21,28601.787631685573,28929.467686385735,28601.787631685573,28882.65625,262103
2023-12-22,29069.90289227374,29210.337205762986,28648.599951806005,28835.845703125,329693
2023-12-26,29023.09090680354,29116.713780696457,28695.41084817834,29069.90234375,335111
2023-12-27,28789.03498738275,29069.903621405996,28274.109158340132,28695.412109375,374303
2023-12-28,28789.03460496472,29163.52611202117,28601.788851436493,29023.091796875,215906
2024-01-02,28742.222483915444,28976.279670266547,28367.73098575368,28648.599609375,312638
2024-01-03,28554.977111311982,28695.411424974172,28320.919921875,28320.919921875,222956
2024-01-04,28227.29652937187,28601.78802561561,27946.427907189063,28040.05078125,231644
2024-01-05,28040.051842447916,28180.486158854168,27852.806087239584,28086.86328125,227015
2024-01-08,28133.674378670305,28133.674378670305,27665.5599963297,27899.6171875,248585
2024-01-09,28133.674720052084,28320.920475260416,27899.617526041668,28086.86328125,232393
2024-01-10,27899.616844383447,28180.485470333617,27618.748218433277,27712.37109375,284672
2024-01-11,27852.805233712923,27946.428108448094,27618.748046875,27618.748046875,331406
2024-01-12,27759.18198741101,28133.673481338985,27618.74767718802,27946.427734375,173294
2024-01-15,28040.050413830442,28227.29615949876,27946.427540996287,28367.73046875,13876
2024-01-16,28180.486328125,28414.54352354132,27899.617693625412,28180.486328125,197350
2024-01-17,28320.919430272108,28320.919430272108,27478.31356292517,27525.125,319839
2024-01-18,27525.12465218322,27618.74752514983,27244.256033283393,27337.87890625,278332
2024-01-19,27478.314149229678,27525.125587303322,26635.708263904067,26776.142578125,481759
2024-01-22,26822.953979282804,27525.125549421096,26822.953979282804,27291.068359375,212777
2024-01-23,27571.936410945324,28180.4850923414,27384.690662823457,28040.05078125,294759
2024-01-24,27852.805374170814,28274.10831260365,27665.55962375622,28227.296875,330031
2024-01-25,28367.73081454918,28648.59943647541,28133.673629610657,28554.9765625,300202
2024-01-26,28274.10776881168,28648.599262438325,28274.10776881168,28461.353515625,241080
2024-01-29,28461.353805205046,29865.696920593455,28320.919493666206,29678.451171875,554454
2024-01-30,29818.886129522398,31363.663589921518,29725.263253134573,30567.869140625,836449
2024-01-31,30567.868371474007,31831.77717090708,30286.999749377766,31738.154296875,721646
2024-02-01,31738.15405721086,33844.66870702574,31457.285437235543,33189.30859375,1066568
2024-02-02,33189.307523470095,34031.91335622392,32346.701690716272,33657.421875,809049
2024-02-05,33704.23688811189,34453.21993006993,32908.44240603147,33470.1796875,618644
2024-02-06,33142.49881799352,33938.29328113743,31784.967086748016,32487.138671875,642730
2024-02-07,32299.89095744681,33189.308244680855,32019.022340425534,33002.0625,359274
2024-02-08,33048.87462745442,33470.17756179874,32721.194567408835,33376.5546875,344348
2024-02-13,32674.38244680851,34312.782712765955,32533.948138297874,33002.0625,627889
2024-02-14,32955.25198412699,33329.74348394661,32019.023234577922,32440.326171875,459376
2024-02-15,32861.62953125,32861.62953125,31457.28638888889,31597.720703125,480597
2024-02-16,31878.588582297714,32393.514389060234,31363.6627755352,32253.080078125,257328
2024-02-19,32533.949185552407,33423.36650141643,32346.703434844192,33048.875,338792
2024-02-20,32814.817879660084,33329.743695175435,31878.58912417763,32019.0234375,241595
2024-02-21,32253.080453285376,32533.94907842284,31363.663140350076,31925.400390625,239922
2024-02-22,32253.079750672292,32253.079750672292,31363.66245711239,31550.908203125,221032
2024-02-23,31691.343172235753,32861.62910917208,31691.343172235753,32440.326171875,355975
2024-02-26,31878.589631453804,31972.212508491844,29772.074898097824,30146.56640625,814321
2024-02-27,30146.565213550082,30333.810960218092,28882.656423540993,28976.279296875,640632
2024-02-28,28648.60008445946,29631.64028343601,28648.60008445946,29444.39453125,513533
2024-02-29,29397.582204861108,30052.94231770833,29210.33645833333,29491.205078125,554167
2024-03-04,29772.073485576926,30848.736520432692,29538.01630408654,30427.43359375,601667
2024-03-05,30380.623598845108,31129.606615149456,30052.943529211956,30146.56640625,405113
2024-03-06,30052.942295973087,30333.810915561622,29584.8279299922,30006.130859375,457362
2024-03-07,30006.131578786248,30240.188767388325,29725.262952463756,29865.697265625,324220
2024-03-08,30099.753557805165,30286.999303110326,29818.884939847416,29912.5078125,346432
2024-03-11,29912.50938165151,30474.246647034637,29912.50938165151,30240.189453125,261047
2024-03-12,30567.86952459849,30614.68096338042,30006.132259215363,30240.189453125,371606
2024-03-13,30333.812406716417,31457.28694029851,30287.000967817166,31363.6640625,575874
2024-03-14,31550.909192297346,33189.30952127421,31363.66344041428,32627.572265625,1002037
2024-03-15,32674.384086277172,33563.80141813859,32299.892578124996,32299.892578125,733084
2024-03-18,32580.7599852071,32580.7599852071,31457.28550295858,31644.53125,430959
2024-03-19,31597.720186378923,32112.645996823616,31270.040125186842,31316.8515625,426476
2024-03-20,31597.720359654435,32112.646172922876,31316.851734235282,31410.474609375,352922
2024-03-21,31691.343710256177,32253.080969522165,31270.040765806683,32206.26953125,607524
2024-03-22,32019.023472325407,32299.89209927563,31363.663342774886,31504.09765625,706571
2024-03-25,31550.90912953172,31878.589194675224,30895.54899924471,30989.171875,498446
2024-03-26,31223.229621503997,31316.852498929795,30567.869479523404,30755.115234375,641323
2024-03-27,30755.114374034,30801.925811437402,30052.942812982998,30287.0,795157
2024-03-28,30650.0,31200.0,30600.0,30850.0,791668
2024-03-29,30800.0,30950.0,30350.0,30500.0,409076
2024-04-01,30800.0,30950.0,30350.0,30550.0,408592
2024-04-02,30400.0,31400.0,30300.0,31000.0,572676
2024-04-03,30900.0,30950.0,30600.0,30650.0,522936
2024-04-04,30850.0,31300.0,30650.0,30900.0,310837
2024-04-05,30550.0,30900.0,30400.0,30500.0,315295
2024-04-08,30600.0,30850.0,30350.0,30650.0,359041
2024-04-09,30750.0,31100.0,30650.0,30750.0,363587
2024-04-11,30450.0,30650.0,29650.0,30200.0,540525
2024-04-12,29950.0,29950.0,28700.0,28750.0,903872
2024-04-15,28550.0,29250.0,28450.0,29250.0,345011
2024-04-16,29000.0,29250.0,28750.0,29100.0,283694
2024-04-17,29300.0,29550.0,28950.0,29250.0,240776
2024-04-18,29250.0,29550.0,29200.0,29350.0,271112
2024-04-19,29050.0,29350.0,28700.0,29150.0,416357
2024-04-22,29550.0,30900.0,29300.0,30750.0,630708
2024-04-23,30700.0,31100.0,30500.0,30800.0,259526
2024-04-24,30650.0,30850.0,30400.0,30700.0,251319
2024-04-25,30350.0,31600.0,30350.0,31000.0,301329
2024-04-26,31300.0,31750.0,31100.0,31600.0,279227
2024-04-29,31600.0,31800.0,31250.0,31800.0,215197
2024-04-30,31500.0,31700.0,31150.0,31300.0,310409
2024-05-02,31050.0,31250.0,30350.0,30500.0,300299
2024-05-03,30550.0,30700.0,30250.0,30450.0,160250
2024-05-07,30700.0,31100.0,30350.0,31100.0,292131
2024-05-08,31100.0,31250.0,30700.0,31200.0,266172
2024-05-09,31200.0,31200.0,30550.0,30600.0,313701
2024-05-10,30900.0,31350.0,30850.0,31000.0,448335
2024-05-13,31200.0,31500.0,30950.0,31250.0,237739
2024-05-14,31250.0,34650.0,30950.0,34200.0,2199629
2024-05-16,33750.0,35000.0,33550.0,34600.0,1658780
2024-05-17,34650.0,34650.0,33400.0,33650.0,469161
2024-05-20,33900.0,34750.0,33850.0,34350.0,505252
2024-05-21,34150.0,34450.0,33850.0,34200.0,508573
2024-05-22,34050.0,34050.0,32300.0,32600.0,860578
2024-05-23,32500.0,32850.0,32250.0,32700.0,459305
2024-05-24,32300.0,32400.0,31950.0,32250.0,269585
2024-05-27,32450.0,32650.0,31900.0,32000.0,303903
2024-05-28,31900.0,32450.0,31900.0,32300.0,226585
2024-05-29,32100.0,33150.0,32050.0,33000.0,638788
2024-05-30,32850.0,33350.0,32550.0,33050.0,497821
2024-05-31,33300.0,33350.0,32650.0,32800.0,415787
2024-06-03,32950.0,33250.0,32550.0,33150.0,301456
2024-06-04,32800.0,33200.0,32100.0,32300.0,325023
2024-06-05,32400.0,32800.0,32150.0,32550.0,289734
2024-06-07,32550.0,33350.0,32400.0,32700.0,365117
2024-06-10,32450.0,32950.0,32300.0,32550.0,133675
2024-06-11,32500.0,32950.0,32300.0,32600.0,324051
2024-06-12,32400.0,32750.0,32400.0,32700.0,191304
2024-06-13,32800.0,33100.0,32150.0,32350.0,648002
2024-06-14,32200.0,32700.0,31950.0,32000.0,353719
2024-06-17,32050.0,32350.0,31250.0,31400.0,476898
2024-06-18,31600.0,32300.0,31000.0,32200.0,535644
2024-06-19,32350.0,32400.0,31500.0,31950.0,368137
2024-06-20,31950.0,33000.0,31850.0,32850.0,454814
2024-06-21,32850.0,33200.0,32700.0,33100.0,511832
2024-06-24,33050.0,33600.0,32600.0,33450.0,486258
2024-06-25,33650.0,33800.0,32950.0,33800.0,272781
2024-06-26,33450.0,33550.0,33050.0,33550.0,181992
2024-06-27,33100.0,33800.0,32950.0,33800.0,236093
2024-06-28,33700.0,34500.0,33650.0,34500.0,485259
2024-07-01,34500.0,34750.0,33600.0,33850.0,278163
2024-07-02,33550.0,34550.0,33400.0,34300.0,380506
2024-07-03,34150.0,34500.0,33950.0,34150.0,254521
2024-07-04,34050.0,35350.0,33900.0,34550.0,480376
2024-07-05,34550.0,35000.0,34350.0,34500.0,239097
2024-07-08,34200.0,34200.0,33700.0,33800.0,156755
2024-07-09,34050.0,34150.0,33050.0,33700.0,487715
2024-07-10,33700.0,35350.0,33550.0,35000.0,555038
2024-07-11,35050.0,35600.0,34800.0,35350.0,386180
2024-07-12,35350.0,35350.0,34200.0,34450.0,199901
2024-07-15,34350.0,34650.0,33800.0,34000.0,265675
2024-07-16,34050.0,34500.0,33850.0,34350.0,375446
2024-07-17,34250.0,34350.0,33550.0,33950.0,268978
2024-07-18,34150.0,34300.0,33700.0,34300.0,420029
2024-07-19,34000.0,34300.0,33500.0,34000.0,348896
2024-07-22,33950.0,34200.0,33450.0,33850.0,262522
2024-07-23,33850.0,34650.0,33800.0,34350.0,370996
2024-07-24,34050.0,34850.0,33950.0,34850.0,254606
2024-07-25,34650.0,34700.0,33500.0,33700.0,242722
2024-07-26,33900.0,35150.0,33750.0,34950.0,473056
2024-07-29,34900.0,35800.0,34650.0,35100.0,278759
2024-07-30,34850.0,36250.0,34600.0,35850.0,408538
2024-07-31,35850.0,36750.0,35450.0,36050.0,446147
2024-08-01,35900.0,36100.0,35400.0,36050.0,224398
2024-08-02,35500.0,35550.0,34100.0,34100.0,426283
2024-08-05,33700.0,33800.0,31500.0,32000.0,435685
2024-08-06,33000.0,33150.0,32000.0,32400.0,387796
2024-08-07,32050.0,33850.0,31900.0,33850.0,430095
2024-08-08,33850.0,34750.0,33250.0,34750.0,408175
2024-08-09,34450.0,34600.0,33700.0,34100.0,293009
2024-08-12,34400.0,34400.0,33750.0,34200.0,128363
2024-08-13,33900.0,35700.0,33900.0,35650.0,386150
2024-08-14,35450.0,35800.0,34500.0,34950.0,413870
2024-08-16,35400.0,35550.0,33600.0,34300.0,595372
2024-08-19,34350.0,35450.0,34150.0,34900.0,423837
2024-08-20,34850.0,36650.0,34850.0,36150.0,773406
2024-08-21,36000.0,36250.0,35450.0,36150.0,364240
2024-08-22,36150.0,36150.0,35200.0,35800.0,269646
2024-08-23,35550.0,35700.0,35150.0,35450.0,291486
2024-08-26,35400.0,35750.0,35300.0,35750.0,208206
2024-08-27,35850.0,35950.0,35300.0,35600.0,220129
2024-08-28,35500.0,36000.0,35100.0,35300.0,276769
2024-08-29,35300.0,35550.0,34900.0,34900.0,188019
2024-08-30,35200.0,35250.0,34700.0,34800.0,419148
2024-09-02,34850.0,35350.0,34650.0,35200.0,228718
2024-09-03,35350.0,36250.0,35150.0,35750.0,456279
2024-09-04,35500.0,35900.0,35150.0,35400.0,376031
2024-09-05,35450.0,35500.0,34650.0,35000.0,245426
2024-09-06,35050.0,35050.0,34250.0,34550.0,257506
2024-09-09,34000.0,34050.0,33100.0,33400.0,417460
2024-09-10,33550.0,33800.0,33150.0,33600.0,225836
2024-09-11,33750.0,34250.0,32550.0,32800.0,361283
2024-09-12,32850.0,32950.0,32300.0,32750.0,581302
2024-09-13,32850.0,33500.0,32750.0,33300.0,227513
2024-09-19,33500.0,33600.0,32950.0,33400.0,301294
2024-09-20,33400.0,33550.0,33050.0,33500.0,450557
2024-09-23,33800.0,34200.0,33300.0,34100.0,436323
2024-09-24,34500.0,35150.0,33000.0,33250.0,645388
2024-09-25,33600.0,33700.0,32650.0,32700.0,490034
2024-09-26,32850.0,33400.0,32750.0,33350.0,390198
2024-09-27,33350.0,34100.0,33250.0,33650.0,481626
2024-09-30,33900.0,33900.0,33000.0,33000.0,326047
2024-10-02,32600.0,32650.0,30850.0,30950.0,1343757
2024-10-04,30900.0,30950.0,30450.0,30750.0,984593
2024-10-07,30850.0,31200.0,30600.0,31050.0,612666
2024-10-08,31000.0,31250.0,30800.0,30800.0,428442
2024-10-10,31100.0,31650.0,31000.0,31200.0,477153
2024-10-11,31200.0,31500.0,31150.0,31350.0,242121
2024-10-14,31350.0,32000.0,31300.0,31350.0,423056
2024-10-15,31800.0,32000.0,31550.0,31900.0,301698
2024-10-16,31600.0,31700.0,31150.0,31300.0,471116
2024-10-17,31400.0,31400.0,30750.0,31000.0,396392
2024-10-18,31100.0,31100.0,30250.0,30400.0,551979
2024-10-21,30600.0,30750.0,30250.0,30400.0,335116
2024-10-22,30350.0,30400.0,29900.0,30300.0,504708
2024-10-23,30450.0,30700.0,30300.0,30600.0,350205
2024-10-24,30400.0,30400.0,29800.0,30000.0,412784
2024-10-25,30050.0,30350.0,29650.0,30350.0,407987
2024-10-28,30400.0,30450.0,29950.0,30200.0,326106
2024-10-29,30200.0,30200.0,29900.0,30100.0,191263
2024-10-30,30200.0,30650.0,29800.0,30550.0,403550
2024-10-31,30500.0,30500.0,29900.0,30350.0,297797
2024-11-01,30050.0,30300.0,29900.0,30100.0,155746
2024-11-04,30150.0,30750.0,30000.0,30750.0,295680
2024-11-05,30450.0,30700.0,30200.0,30550.0,165890
2024-11-06,30450.0,30800.0,30200.0,30800.0,166472
2024-11-07,30650.0,30850.0,30350.0,30450.0,175019
2024-11-08,30550.0,30550.0,30000.0,30200.0,213654
2024-11-11,30100.0,30250.0,29650.0,29750.0,291136
2024-11-12,29750.0,30000.0,28700.0,28950.0,465371
2024-11-13,28850.0,29200.0,28700.0,28750.0,312989
2024-11-14,29000.0,29000.0,28300.0,28650.0,360938
2024-11-15,28400.0,28500.0,27250.0,27350.0,725029
2024-11-18,27450.0,28700.0,27350.0,28250.0,384724
2024-11-19,28100.0,28500.0,27950.0,28050.0,254882
2024-11-20,27900.0,28150.0,27800.0,28000.0,292517
2024-11-21,28000.0,28100.0,27750.0,27850.0,300176
2024-11-22,28000.0,28300.0,27850.0,28100.0,289826
2024-11-25,28150.0,28350.0,27900.0,28100.0,403091
2024-11-26,28050.0,28100.0,26950.0,27000.0,736210
2024-11-27,26950.0,27600.0,26950.0,27300.0,353353
2024-11-28,27300.0,27350.0,27000.0,27150.0,239706
2024-11-29,27200.0,27200.0,26400.0,26600.0,546119
2024-12-02,26500.0,26800.0,26400.0,26500.0,328894
2024-12-03,26700.0,27300.0,26650.0,27300.0,431129
2024-12-04,26850.0,27050.0,26100.0,26300.0,679399
2024-12-05,26250.0,26300.0,25500.0,25850.0,595594
2024-12-06,26000.0,26100.0,25550.0,25950.0,405122
2024-12-09,25700.0,25950.0,24750.0,25200.0,334283
2024-12-10,25450.0,25850.0,25250.0,25700.0,279489
2024-12-11,25900.0,26900.0,25700.0,26800.0,403532
2024-12-12,26900.0,26950.0,26550.0,26750.0,539448
2024-12-13,26800.0,26900.0,26400.0,26700.0,220341
2024-12-16,27000.0,27000.0,26300.0,26400.0,360446
2024-12-17,26500.0,26550.0,25600.0,25850.0,1105565
2024-12-18,25900.0,26850.0,25900.0,26650.0,483323
2024-12-19,26100.0,26750.0,26100.0,26500.0,409460
2024-12-20,26050.0,26100.0,23950.0,24750.0,1143360
2024-12-23,24750.0,25250.0,24550.0,25250.0,376756
2024-12-24,25300.0,25800.0,25100.0,25600.0,317998
2024-12-26,25700.0,25700.0,25000.0,25450.0,244552
2024-12-27,25150.0,25350.0,24300.0,25100.0,273283
2024-12-30,24900.0,25000.0,24550.0,24700.0,215436
2025-01-02,24850.0,25100.0,24600.0,25000.0,239462
2025-01-03,24750.0,25150.0,24700.0,25000.0,228337
2025-01-06,25100.0,25300.0,24800.0,25200.0,227820
2025-01-07,25250.0,25700.0,25150.0,25250.0,363963
2025-01-08,25050.0,25850.0,25050.0,25550.0,226933
2025-01-09,25500.0,26100.0,25350.0,25900.0,313543
2025-01-10,26000.0,26450.0,25750.0,26200.0,364218
2025-01-13,26000.0,26650.0,25900.0,25950.0,347153
2025-01-14,26100.0,26100.0,25750.0,25950.0,169455
2025-01-15,25750.0,26350.0,25750.0,25950.0,235737
2025-01-16,25950.0,26100.0,25850.0,26000.0,151426
2025-01-17,25900.0,26050.0,25350.0,25400.0,253998
2025-01-20,25550.0,25600.0,25250.0,25350.0,177878
2025-01-21,25500.0,25500.0,24950.0,25150.0,243540
2025-01-22,25300.0,25400.0,24650.0,24750.0,324714
2025-01-23,24750.0,24850.0,24350.0,24400.0,235126
2025-01-24,24500.0,24500.0,23850.0,24000.0,412936
2025-01-31,24250.0,24800.0,24200.0,24750.0,529541
2025-02-03,24400.0,24400.0,23800.0,24050.0,239853
2025-02-04,24250.0,24700.0,24200.0,24500.0,258938
2025-02-05,24600.0,24750.0,24350.0,24450.0,296813
2025-02-06,24500.0,24750.0,24200.0,24400.0,252342
2025-02-07,24400.0,24700.0,24300.0,24450.0,282202
